Feature
3961,ENSG00000273805
3962,ENSG00000175110
3963,ENSG00000184661
3964,ENSG00000174428
3965,ENSG00000140307
3966,ENSG00000228436
3967,ENSG00000174206
3968,ENSG00000100106
3969,ENSG00000183578
3970,ENSG00000185347
3971,ENSG00000225555
3972,ENSG00000287168
3973,ENSG00000162407
3974,ENSG00000075303
3975,ENSG00000285830
3976,ENSG00000181450
3977,ENSG00000213316
3978,ENSG00000285347
3979,ENSG00000270006
3980,ENSG00000176624
3981,ENSG00000115310
3982,ENSG00000156162
3983,ENSG00000284882
3984,ENSG00000205436
3985,ENSG00000128656
3986,ENSG00000112414
3987,ENSG00000141469
3988,ENSG00000164093
3989,ENSG00000013503
3990,ENSG00000111802
3991,ENSG00000121486
3992,ENSG00000232386
3993,ENSG00000100280
3994,ENSG00000126562
3995,ENSG00000227192
3996,ENSG00000196368
3997,ENSG00000074416
3998,ENSG00000267060
3999,ENSG00000163689
4000,ENSG00000232671
4001,ENSG00000166169
4002,ENSG00000285427
4003,ENSG00000260708
4004,ENSG00000181315
4005,ENSG00000165272
4006,ENSG00000176909
4007,ENSG00000065809
4008,ENSG00000130522
4009,ENSG00000137103
4010,ENSG00000159753
4011,ENSG00000139832
4012,ENSG00000286369
4013,ENSG00000172296
4014,ENSG00000123643
4015,ENSG00000162542
4016,ENSG00000103489
4017,ENSG00000168062
4018,ENSG00000164187
4019,ENSG00000282012
4020,ENSG00000143493
4021,ENSG00000134086
4022,ENSG00000106305
4023,ENSG00000288253
4024,ENSG00000171840
4025,ENSG00000126787
4026,ENSG00000137727
4027,ENSG00000172878
4028,ENSG00000153714
4029,ENSG00000109066
4030,ENSG00000110104
4031,ENSG00000262185
4032,ENSG00000185480
4033,ENSG00000170421
4034,ENSG00000119777
4035,ENSG00000078304
4036,ENSG00000273338
4037,ENSG00000073711
4038,ENSG00000189298
4039,ENSG00000159217
4040,ENSG00000185869
4041,ENSG00000272476
4042,ENSG00000099204
4043,ENSG00000152240
4044,ENSG00000078967
4045,ENSG00000138092
4046,ENSG00000214212
4047,ENSG00000285744
4048,ENSG00000105643
4049,ENSG00000067836
4050,ENSG00000267811
4051,ENSG00000221926
4052,ENSG00000141570
4053,ENSG00000287917
4054,ENSG00000170836
4055,ENSG00000248869
4056,ENSG00000278390
4057,ENSG00000135766
4058,ENSG00000162825
4059,ENSG00000226711
4060,ENSG00000082641
4061,ENSG00000085871
4062,ENSG00000145012
4063,ENSG00000146281
4064,ENSG00000156011
4065,ENSG00000101247
4066,ENSG00000264577
4067,ENSG00000167685
4068,ENSG00000163312
4069,ENSG00000147649
4070,ENSG00000150625
4071,ENSG00000260027
4072,ENSG00000149357
4073,ENSG00000147862
4074,ENSG00000275052
4075,ENSG00000189060
4076,ENSG00000272057
4077,ENSG00000154814
4078,ENSG00000029725
4079,ENSG00000052126
4080,ENSG00000155093
4081,ENSG00000115514
4082,ENSG00000133065
4083,ENSG00000149743
4084,ENSG00000274712
4085,ENSG00000163875
4086,ENSG00000205309
4087,ENSG00000174021
4088,ENSG00000171757
4089,ENSG00000237649
4090,ENSG00000245281
4091,ENSG00000182013
4092,ENSG00000182667
4093,ENSG00000187260
4094,ENSG00000265096
4095,ENSG00000096968
4096,ENSG00000164251
4097,ENSG00000273466
4098,ENSG00000204052
4099,ENSG00000159479
4100,ENSG00000148362
4101,ENSG00000172469
4102,ENSG00000101493
4103,ENSG00000125611
4104,ENSG00000147394
4105,ENSG00000135452
4106,ENSG00000092531
4107,ENSG00000065029
4108,ENSG00000166352
4109,ENSG00000157450
4110,ENSG00000236432
4111,ENSG00000205611
4112,ENSG00000090924
4113,ENSG00000260526
4114,ENSG00000167513
4115,ENSG00000105427
4116,ENSG00000286214
4117,ENSG00000171448
4118,ENSG00000100139
4119,ENSG00000240889
4120,ENSG00000177885
4121,ENSG00000100461
4122,ENSG00000111775
4123,ENSG00000086015
4124,ENSG00000245694
4125,ENSG00000285904
4126,ENSG00000246263
4127,ENSG00000109047
4128,ENSG00000170734
4129,ENSG00000188396
4130,ENSG00000275393
4131,ENSG00000099284
4132,ENSG00000137486
4133,ENSG00000267421
4134,ENSG00000126460
4135,ENSG00000196151
4136,ENSG00000257103
4137,ENSG00000146054
4138,ENSG00000101150
4139,ENSG00000111328
4140,ENSG00000271380
4141,ENSG00000285646
4142,ENSG00000122986
4143,ENSG00000164366
4144,ENSG00000123609
4145,ENSG00000143630
4146,ENSG00000278546
4147,ENSG00000059378
4148,ENSG00000273998
4149,ENSG00000172197
4150,ENSG00000152078
4151,ENSG00000132676
4152,ENSG00000178078
4153,ENSG00000227028
4154,ENSG00000125378
4155,ENSG00000105419
4156,ENSG00000204536
4157,ENSG00000268536
4158,ENSG00000250999
4159,ENSG00000122696
4160,ENSG00000234409
4161,ENSG00000251660
4162,ENSG00000067141
4163,ENSG00000164741
4164,ENSG00000180901
4165,ENSG00000255062
4166,ENSG00000120868
4167,ENSG00000167306
4168,ENSG00000198513
4169,ENSG00000075568
4170,ENSG00000141429
4171,ENSG00000128283
4172,ENSG00000089639
4173,ENSG00000145335
4174,ENSG00000138669
4175,ENSG00000138604
4176,ENSG00000187109
4177,ENSG00000253873
4178,ENSG00000198795
4179,ENSG00000160688
4180,ENSG00000171135
4181,ENSG00000147679
4182,ENSG00000064309
4183,ENSG00000124383
4184,ENSG00000124107
4185,ENSG00000204531
4186,ENSG00000271709
4187,ENSG00000152942
4188,ENSG00000131697
4189,ENSG00000183826
4190,ENSG00000067715
4191,ENSG00000162817
4192,ENSG00000150048
4193,ENSG00000132463
4194,ENSG00000155252
4195,ENSG00000232995
4196,ENSG00000269968
4197,ENSG00000066697
4198,ENSG00000174059
4199,ENSG00000275342
4200,ENSG00000160908
4201,ENSG00000260088
4202,ENSG00000137691
4203,ENSG00000185187
4204,ENSG00000271913
4205,ENSG00000197562
4206,ENSG00000155368
4207,ENSG00000124374
4208,ENSG00000147586
4209,ENSG00000236617
4210,ENSG00000143418
4211,ENSG00000120669
4212,ENSG00000128487
4213,ENSG00000272843
4214,ENSG00000150667
4215,ENSG00000197976
4216,ENSG00000105402
4217,ENSG00000164897
4218,ENSG00000124767
4219,ENSG00000273107
4220,ENSG00000114993
4221,ENSG00000204315
4222,ENSG00000205362
4223,ENSG00000152229
4224,ENSG00000141101
4225,ENSG00000004660
4226,ENSG00000129472
4227,ENSG00000272690
4228,ENSG00000164830
4229,ENSG00000065534
4230,ENSG00000105058
4231,ENSG00000100294
4232,ENSG00000224687
4233,ENSG00000160469
4234,ENSG00000070388
4235,ENSG00000173517
4236,ENSG00000188760
4237,ENSG00000144504
4238,ENSG00000091972
4239,ENSG00000204356
4240,ENSG00000136244
4241,ENSG00000273680
4242,ENSG00000125952
4243,ENSG00000186280
4244,ENSG00000112599
4245,ENSG00000236780
4246,ENSG00000151576
4247,ENSG00000267577
4248,ENSG00000273356
4249,ENSG00000229891
4250,ENSG00000064687
4251,ENSG00000148450
4252,ENSG00000270885
4253,ENSG00000119801
4254,ENSG00000138050
4255,ENSG00000184363
4256,ENSG00000116675
4257,ENSG00000119508
4258,ENSG00000244586
4259,ENSG00000272523
4260,ENSG00000163479
4261,ENSG00000158457
4262,ENSG00000108821
4263,ENSG00000135821
4264,ENSG00000162975
4265,ENSG00000173852
4266,ENSG00000263873
4267,ENSG00000270055
4268,ENSG00000196655
4269,ENSG00000100568
4270,ENSG00000110906
4271,ENSG00000144840
4272,ENSG00000246763
4273,ENSG00000133265
4274,ENSG00000275180
4275,ENSG00000259349
4276,ENSG00000154518
4277,ENSG00000286445
4278,ENSG00000165501
4279,ENSG00000184068
4280,ENSG00000178028
4281,ENSG00000125772
4282,ENSG00000266970
4283,ENSG00000107438
4284,ENSG00000223774
4285,ENSG00000129353
4286,ENSG00000138400
4287,ENSG00000141698
4288,ENSG00000188739
4289,ENSG00000243224
4290,ENSG00000234390
4291,ENSG00000137413
4292,ENSG00000109971
4293,ENSG00000175773
4294,ENSG00000228506
4295,ENSG00000111450
4296,ENSG00000130726
4297,ENSG00000132141
4298,ENSG00000049656
4299,ENSG00000111727
4300,ENSG00000182873
4301,ENSG00000131188
4302,ENSG00000120686
4303,ENSG00000135828
4304,ENSG00000126001
4305,ENSG00000188554
4306,ENSG00000149243
4307,ENSG00000110852
4308,ENSG00000231767
4309,ENSG00000196167
4310,ENSG00000169760
4311,ENSG00000171450
4312,ENSG00000275322
4313,ENSG00000256262
4314,ENSG00000228742
4315,ENSG00000185129
4316,ENSG00000171490
4317,ENSG00000222047
4318,ENSG00000149483
4319,ENSG00000127511
4320,ENSG00000109083
4321,ENSG00000171552
4322,ENSG00000188001
4323,ENSG00000172046
4324,ENSG00000133027
4325,ENSG00000110048
4326,ENSG00000145337
4327,ENSG00000106927
4328,ENSG00000153823
4329,ENSG00000176049
4330,ENSG00000177989
4331,ENSG00000262814
4332,ENSG00000181751
4333,ENSG00000163466
4334,ENSG00000173480
4335,ENSG00000177565
4336,ENSG00000164303
4337,ENSG00000198276
4338,ENSG00000104689
4339,ENSG00000114686
4340,ENSG00000273077
4341,ENSG00000229267
4342,ENSG00000136111
4343,ENSG00000260428
4344,ENSG00000213719
4345,ENSG00000138769
4346,ENSG00000133703
4347,ENSG00000254427
4348,ENSG00000272324
4349,ENSG00000270108
4350,ENSG00000172379
4351,ENSG00000241839
4352,ENSG00000248144
4353,ENSG00000105792
4354,ENSG00000063322
4355,ENSG00000115761
4356,ENSG00000125319
4357,ENSG00000175387
4358,ENSG00000267302
4359,ENSG00000273820
4360,ENSG00000154856
4361,ENSG00000279529
4362,ENSG00000276131
4363,ENSG00000178691
4364,ENSG00000160932
4365,ENSG00000159267
4366,ENSG00000108947
4367,ENSG00000169756
4368,ENSG00000270629
4369,ENSG00000132334
4370,ENSG00000101004
4371,ENSG00000219665
4372,ENSG00000164136
4373,ENSG00000064961
4374,ENSG00000196363
4375,ENSG00000168491
4376,ENSG00000244694
4377,ENSG00000240350
4378,ENSG00000065491
4379,ENSG00000268650
4380,ENSG00000054148
4381,ENSG00000143376
4382,ENSG00000133704
4383,ENSG00000157657
4384,ENSG00000166863
4385,ENSG00000115594
4386,ENSG00000197702
4387,ENSG00000173276
4388,ENSG00000154174
4389,ENSG00000267757
4390,ENSG00000139193
4391,ENSG00000286811
4392,ENSG00000166164
4393,ENSG00000054793
4394,ENSG00000187742
4395,ENSG00000119878
4396,ENSG00000250135
4397,ENSG00000161654
4398,ENSG00000102103
4399,ENSG00000163879
4400,ENSG00000146067
4401,ENSG00000184640
4402,ENSG00000163482
4403,ENSG00000230368
4404,ENSG00000101166
4405,ENSG00000134982
4406,ENSG00000091009
4407,ENSG00000123144
4408,ENSG00000156671
4409,ENSG00000133985
4410,ENSG00000120733
4411,ENSG00000082074
4412,ENSG00000163931
4413,ENSG00000165678
4414,ENSG00000261167
4415,ENSG00000205581
4416,ENSG00000131944
4417,ENSG00000095951
4418,ENSG00000148943
4419,ENSG00000136877
4420,ENSG00000274104
4421,ENSG00000262089
4422,ENSG00000108387
4423,ENSG00000144848
4424,ENSG00000105063
4425,ENSG00000151692
4426,ENSG00000118960
4427,ENSG00000175203
4428,ENSG00000166831
4429,ENSG00000088836
4430,ENSG00000286258
4431,ENSG00000226919
4432,ENSG00000171444
4433,ENSG00000148832
4434,ENSG00000213057
4435,ENSG00000109790
4436,ENSG00000177119
4437,ENSG00000215915
4438,ENSG00000127920
4439,ENSG00000122912
4440,ENSG00000113504
4441,ENSG00000127995
4442,ENSG00000158987
4443,ENSG00000280164
4444,ENSG00000183023
4445,ENSG00000025800
4446,ENSG00000109794
4447,ENSG00000090621
4448,ENSG00000206559
4449,ENSG00000108557
4450,ENSG00000010322
4451,ENSG00000175727
4452,ENSG00000142945
4453,ENSG00000166669
4454,ENSG00000105327
4455,ENSG00000182218
4456,ENSG00000136709
4457,ENSG00000126903
4458,ENSG00000107872
4459,ENSG00000050748
4460,ENSG00000255366
4461,ENSG00000198042
4462,ENSG00000148343
4463,ENSG00000206535
4464,ENSG00000076770
4465,ENSG00000198298
4466,ENSG00000177917
4467,ENSG00000137502
4468,ENSG00000214435
4469,ENSG00000186827
4470,ENSG00000198794
4471,ENSG00000272914
4472,ENSG00000082805
4473,ENSG00000205517
4474,ENSG00000273014
4475,ENSG00000160111
4476,ENSG00000089050
4477,ENSG00000158062
4478,ENSG00000162836
4479,ENSG00000124688
4480,ENSG00000168152
4481,ENSG00000162924
4482,ENSG00000242282
4483,ENSG00000084733
4484,ENSG00000104369
4485,ENSG00000113387
4486,ENSG00000203791
4487,ENSG00000178927
4488,ENSG00000138794
4489,ENSG00000080561
4490,ENSG00000142687
4491,ENSG00000121552
4492,ENSG00000245248
4493,ENSG00000203666
4494,ENSG00000184992
4495,ENSG00000138764
4496,ENSG00000148175
4497,ENSG00000284791
4498,ENSG00000120705
4499,ENSG00000225793
4500,ENSG00000280206
4501,ENSG00000160917
4502,ENSG00000154723
4503,ENSG00000271200
4504,ENSG00000279342
4505,ENSG00000255568
4506,ENSG00000106868
4507,ENSG00000179820
4508,ENSG00000106483
4509,ENSG00000137434
4510,ENSG00000105968
4511,ENSG00000101577
4512,ENSG00000120658
4513,ENSG00000054356
4514,ENSG00000148358
4515,ENSG00000078808
4516,ENSG00000260630
4517,ENSG00000213465
4518,ENSG00000146223
4519,ENSG00000100426
4520,ENSG00000267072
4521,ENSG00000143815
4522,ENSG00000178234
4523,ENSG00000248858
4524,ENSG00000138182
4525,ENSG00000272146
4526,ENSG00000184545
4527,ENSG00000272970
4528,ENSG00000204540
4529,ENSG00000177628
4530,ENSG00000198301
4531,ENSG00000228801
4532,ENSG00000276250
4533,ENSG00000134996
4534,ENSG00000141401
4535,ENSG00000272573
4536,ENSG00000198728
4537,ENSG00000180198
4538,ENSG00000161642
4539,ENSG00000176945
4540,ENSG00000143164
4541,ENSG00000187950
4542,ENSG00000072518
4543,ENSG00000136238
4544,ENSG00000127527
4545,ENSG00000113269
4546,ENSG00000206127
4547,ENSG00000257527
4548,ENSG00000156802
4549,ENSG00000136167
4550,ENSG00000139890
4551,ENSG00000081791
4552,ENSG00000151743
4553,ENSG00000124702
4554,ENSG00000272606
4555,ENSG00000225806
4556,ENSG00000269210
4557,ENSG00000138095
4558,ENSG00000175115
4559,ENSG00000112425
4560,ENSG00000206417
4561,ENSG00000136869
4562,ENSG00000259319
4563,ENSG00000251003
4564,ENSG00000153317
4565,ENSG00000087053
4566,ENSG00000171791
4567,ENSG00000184634
4568,ENSG00000011243
4569,ENSG00000122033
4570,ENSG00000113384
4571,ENSG00000183496
4572,ENSG00000261534
4573,ENSG00000105122
4574,ENSG00000204351
4575,ENSG00000153815
4576,ENSG00000145687
4577,ENSG00000183828
4578,ENSG00000198947
4579,ENSG00000146063
4580,ENSG00000103342
4581,ENSG00000115207
4582,ENSG00000094916
4583,ENSG00000026508
4584,ENSG00000277511
4585,ENSG00000259891
4586,ENSG00000107331
4587,ENSG00000164086
4588,ENSG00000055118
4589,ENSG00000237976
4590,ENSG00000111906
4591,ENSG00000243789
4592,ENSG00000052802
4593,ENSG00000160972
4594,ENSG00000117266
4595,ENSG00000260246
4596,ENSG00000164081
4597,ENSG00000176723
4598,ENSG00000162004
4599,ENSG00000162341
4600,ENSG00000143994
4601,ENSG00000227014
4602,ENSG00000258377
4603,ENSG00000104177
4604,ENSG00000100479
4605,ENSG00000288009
4606,ENSG00000268001
4607,ENSG00000224459
4608,ENSG00000170310
4609,ENSG00000261777
4610,ENSG00000075142
4611,ENSG00000278709
4612,ENSG00000196118
4613,ENSG00000120647
4614,ENSG00000274349
4615,ENSG00000256508
4616,ENSG00000166171
4617,ENSG00000172586
4618,ENSG00000276853
4619,ENSG00000287808
4620,ENSG00000231528
4621,ENSG00000101003
4622,ENSG00000166016
4623,ENSG00000119900
4624,ENSG00000178917
4625,ENSG00000130748
4626,ENSG00000230393
4627,ENSG00000105619
4628,ENSG00000106554
4629,ENSG00000078061
4630,ENSG00000137802
4631,ENSG00000197362
4632,ENSG00000175938
4633,ENSG00000180104
4634,ENSG00000254510
4635,ENSG00000164849
4636,ENSG00000287281
4637,ENSG00000127955
4638,ENSG00000273010
4639,ENSG00000185100
4640,ENSG00000197406
4641,ENSG00000115241
4642,ENSG00000165959
4643,ENSG00000265190
4644,ENSG00000166851
4645,ENSG00000119541
4646,ENSG00000165660
4647,ENSG00000267248
4648,ENSG00000157181
4649,ENSG00000164631
4650,ENSG00000090316
4651,ENSG00000132603
4652,ENSG00000254122
4653,ENSG00000108819
4654,ENSG00000130695
4655,ENSG00000232648
4656,ENSG00000171817
4657,ENSG00000249042
4658,ENSG00000176087
4659,ENSG00000188868
4660,ENSG00000172247
4661,ENSG00000205740
4662,ENSG00000129521
4663,ENSG00000163681
4664,ENSG00000102996
4665,ENSG00000134058
4666,ENSG00000175895
4667,ENSG00000101997
4668,ENSG00000173011
4669,ENSG00000154309
4670,ENSG00000008405
4671,ENSG00000159915
4672,ENSG00000280798
4673,ENSG00000214654
4674,ENSG00000168883
4675,ENSG00000174989
4676,ENSG00000153551
4677,ENSG00000151552
4678,ENSG00000109906
4679,ENSG00000265485
4680,ENSG00000162377
4681,ENSG00000274897
4682,ENSG00000187944
4683,ENSG00000154678
4684,ENSG00000241553
4685,ENSG00000166845
4686,ENSG00000198931
4687,ENSG00000123124
4688,ENSG00000105576
4689,ENSG00000158423
4690,ENSG00000163291
4691,ENSG00000131941
4692,ENSG00000271643
4693,ENSG00000198468
4694,ENSG00000168389
4695,ENSG00000071243
4696,ENSG00000198478
4697,ENSG00000125733
4698,ENSG00000159784
4699,ENSG00000176678
4700,ENSG00000286677
4701,ENSG00000166343
4702,ENSG00000166847
4703,ENSG00000251600
4704,ENSG00000166153
4705,ENSG00000259768
4706,ENSG00000179941
4707,ENSG00000171533
4708,ENSG00000269696
4709,ENSG00000184903
4710,ENSG00000226237
4711,ENSG00000106018
4712,ENSG00000070778
4713,ENSG00000260651
4714,ENSG00000131477
4715,ENSG00000258655
4716,ENSG00000168071
4717,ENSG00000102871
4718,ENSG00000286707
4719,ENSG00000261934
4720,ENSG00000143183
4721,ENSG00000101574
4722,ENSG00000089351
4723,ENSG00000109272
4724,ENSG00000204103
4725,ENSG00000139651
4726,ENSG00000168916
4727,ENSG00000168490
4728,ENSG00000186594
4729,ENSG00000259523
4730,ENSG00000072952
4731,ENSG00000137409
4732,ENSG00000186111
4733,ENSG00000259956
4734,ENSG00000018699
4735,ENSG00000224032
4736,ENSG00000182057
4737,ENSG00000101353
4738,ENSG00000167378
4739,ENSG00000280273
4740,ENSG00000170144
4741,ENSG00000128311
4742,ENSG00000128944
4743,ENSG00000112149
4744,ENSG00000131023
4745,ENSG00000163297
4746,ENSG00000133424
4747,ENSG00000035928
4748,ENSG00000261663
4749,ENSG00000140396
4750,ENSG00000271551
4751,ENSG00000177469
4752,ENSG00000144120
4753,ENSG00000099365
4754,ENSG00000156052
4755,ENSG00000261840
4756,ENSG00000112941
4757,ENSG00000138768
4758,ENSG00000167771
4759,ENSG00000137070
4760,ENSG00000275832
4761,ENSG00000165923
4762,ENSG00000188938
4763,ENSG00000196724
4764,ENSG00000236756
4765,ENSG00000261490
4766,ENSG00000284428
4767,ENSG00000259462
4768,ENSG00000181104
4769,ENSG00000266921
4770,ENSG00000237523
4771,ENSG00000107371
4772,ENSG00000083896
4773,ENSG00000229337
4774,ENSG00000161011
4775,ENSG00000174943
4776,ENSG00000246889
4777,ENSG00000106089
4778,ENSG00000170088
4779,ENSG00000107679
4780,ENSG00000185022
4781,ENSG00000174749
4782,ENSG00000287009
4783,ENSG00000236051
4784,ENSG00000219607
4785,ENSG00000125826
4786,ENSG00000136682
4787,ENSG00000174125
4788,ENSG00000074657
4789,ENSG00000090097
4790,ENSG00000101439
4791,ENSG00000223466
4792,ENSG00000112773
4793,ENSG00000156374
4794,ENSG00000177932
4795,ENSG00000146410
4796,ENSG00000082781
4797,ENSG00000141480
4798,ENSG00000237638
4799,ENSG00000138111
4800,ENSG00000172239
4801,ENSG00000168556
4802,ENSG00000152147
4803,ENSG00000186230
4804,ENSG00000105705
4805,ENSG00000184831
4806,ENSG00000286846
4807,ENSG00000228748
4808,ENSG00000163510
4809,ENSG00000197046
4810,ENSG00000260448
4811,ENSG00000024526
4812,ENSG00000260565
4813,ENSG00000145022
4814,ENSG00000198677
4815,ENSG00000171812
4816,ENSG00000185482
4817,ENSG00000184428
4818,ENSG00000100372
4819,ENSG00000100938
4820,ENSG00000123485
4821,ENSG00000259062
4822,ENSG00000061337
4823,ENSG00000151640
4824,ENSG00000111348
4825,ENSG00000128739
4826,ENSG00000131323
4827,ENSG00000156860
4828,ENSG00000116132
4829,ENSG00000198865
4830,ENSG00000171798
4831,ENSG00000121289
4832,ENSG00000104960
4833,ENSG00000088256
4834,ENSG00000100528
4835,ENSG00000175567
4836,ENSG00000178913
4837,ENSG00000126746
4838,ENSG00000172667
4839,ENSG00000182580
4840,ENSG00000142961
4841,ENSG00000065150
4842,ENSG00000180834
4843,ENSG00000100227
4844,ENSG00000251580
4845,ENSG00000135090
4846,ENSG00000090060
4847,ENSG00000136197
4848,ENSG00000137494
4849,ENSG00000124191
4850,ENSG00000226944
4851,ENSG00000149596
4852,ENSG00000186132
4853,ENSG00000280832
4854,ENSG00000134986
4855,ENSG00000171150
4856,ENSG00000135913
4857,ENSG00000237765
4858,ENSG00000160551
4859,ENSG00000125386
4860,ENSG00000263293
4861,ENSG00000269019
4862,ENSG00000136147
4863,ENSG00000158717
4864,ENSG00000161692
4865,ENSG00000271874
4866,ENSG00000189164
4867,ENSG00000285804
4868,ENSG00000204237
4869,ENSG00000159208
4870,ENSG00000105088
4871,ENSG00000110455
4872,ENSG00000143228
4873,ENSG00000205549
4874,ENSG00000177576
4875,ENSG00000261544
4876,ENSG00000117697
4877,ENSG00000100124
4878,ENSG00000141956
4879,ENSG00000011332
4880,ENSG00000164815
4881,ENSG00000093183
4882,ENSG00000173451
4883,ENSG00000135002
4884,ENSG00000215301
4885,ENSG00000100897
4886,ENSG00000253320
4887,ENSG00000160712
4888,ENSG00000076382
4889,ENSG00000175505
4890,ENSG00000151725
4891,ENSG00000154727
4892,ENSG00000119682
4893,ENSG00000215246
4894,ENSG00000146072
4895,ENSG00000139433
4896,ENSG00000243477
4897,ENSG00000060656
4898,ENSG00000180573
4899,ENSG00000249249
4900,ENSG00000203326
4901,ENSG00000104219
4902,ENSG00000114738
4903,ENSG00000181404
4904,ENSG00000204859
4905,ENSG00000141404
4906,ENSG00000196670
4907,ENSG00000159352
4908,ENSG00000122873
4909,ENSG00000234912
4910,ENSG00000100916
4911,ENSG00000165804
4912,ENSG00000157873
4913,ENSG00000116717
4914,ENSG00000163393
4915,ENSG00000239305
4916,ENSG00000283240
4917,ENSG00000104635
4918,ENSG00000139517
4919,ENSG00000135823
4920,ENSG00000125170
4921,ENSG00000167842
4922,ENSG00000161960
4923,ENSG00000173598
4924,ENSG00000228672
4925,ENSG00000113140
4926,ENSG00000100439
4927,ENSG00000246662
4928,ENSG00000036054
4929,ENSG00000286078
4930,ENSG00000100629
4931,ENSG00000261135
4932,ENSG00000272669
4933,ENSG00000223382
4934,ENSG00000164440
4935,ENSG00000152804
4936,ENSG00000198331
4937,ENSG00000170791
4938,ENSG00000130962
4939,ENSG00000256124
4940,ENSG00000154639
4941,ENSG00000163602
4942,ENSG00000167720
4943,ENSG00000087157
4944,ENSG00000141499
4945,ENSG00000173261
4946,ENSG00000117643
4947,ENSG00000189091
4948,ENSG00000086544
4949,ENSG00000180787
4950,ENSG00000173013
4951,ENSG00000171204
4952,ENSG00000146587
4953,ENSG00000143079
4954,ENSG00000247121
4955,ENSG00000102309
4956,ENSG00000140612
4957,ENSG00000286177
4958,ENSG00000161203
4959,ENSG00000163884
4960,ENSG00000142669
4961,ENSG00000143106
4962,ENSG00000101846
4963,ENSG00000124104
4964,ENSG00000134108
4965,ENSG00000142546
4966,ENSG00000119596
4967,ENSG00000147535
4968,ENSG00000225265
4969,ENSG00000271553
4970,ENSG00000166860
4971,ENSG00000163877
4972,ENSG00000055917
4973,ENSG00000165879
4974,ENSG00000176383
4975,ENSG00000178988
4976,ENSG00000143367
4977,ENSG00000171159
4978,ENSG00000129187
4979,ENSG00000165028
4980,ENSG00000255302
4981,ENSG00000184675
4982,ENSG00000170222
4983,ENSG00000106780
4984,ENSG00000173110
4985,ENSG00000118194
4986,ENSG00000196639
4987,ENSG00000261737
4988,ENSG00000122966
4989,ENSG00000240541
4990,ENSG00000165152
4991,ENSG00000123933
4992,ENSG00000198258
4993,ENSG00000272853
4994,ENSG00000139835
4995,ENSG00000177614
4996,ENSG00000126264
4997,ENSG00000182154
4998,ENSG00000182704
4999,ENSG00000111247
5000,ENSG00000263508
5001,ENSG00000231871
5002,ENSG00000163738
5003,ENSG00000180592
5004,ENSG00000167608
5005,ENSG00000160678
5006,ENSG00000109519
5007,ENSG00000115365
5008,ENSG00000185904
5009,ENSG00000204264
5010,ENSG00000165209
5011,ENSG00000150628
5012,ENSG00000163319
5013,ENSG00000155792
5014,ENSG00000136059
5015,ENSG00000169689
5016,ENSG00000267534
5017,ENSG00000274847
5018,ENSG00000165572
5019,ENSG00000233203
5020,ENSG00000171724
5021,ENSG00000183921
5022,ENSG00000164107
5023,ENSG00000119321
5024,ENSG00000174236
5025,ENSG00000288025
5026,ENSG00000189042
5027,ENSG00000273254
5028,ENSG00000107521
5029,ENSG00000241860
5030,ENSG00000125246
5031,ENSG00000273035
5032,ENSG00000225783
5033,ENSG00000280374
5034,ENSG00000185614
5035,ENSG00000151967
5036,ENSG00000185973
5037,ENSG00000128165
5038,ENSG00000135632
5039,ENSG00000117691
5040,ENSG00000107957
5041,ENSG00000100068
5042,ENSG00000196526
5043,ENSG00000038532
5044,ENSG00000185432
5045,ENSG00000119927
5046,ENSG00000257718
5047,ENSG00000164048
5048,ENSG00000149196
5049,ENSG00000115875
5050,ENSG00000113734
5051,ENSG00000062038
5052,ENSG00000286084
5053,ENSG00000095397
5054,ENSG00000272195
5055,ENSG00000115641
5056,ENSG00000065361
5057,ENSG00000125409
5058,ENSG00000241697
5059,ENSG00000198203
5060,ENSG00000232940
5061,ENSG00000144677
5062,ENSG00000204604
5063,ENSG00000111725
5064,ENSG00000143319
5065,ENSG00000244041
5066,ENSG00000187325
5067,ENSG00000076067
5068,ENSG00000064225
5069,ENSG00000165633
5070,ENSG00000015479
5071,ENSG00000214357
5072,ENSG00000148300
5073,ENSG00000198648
5074,ENSG00000184922
5075,ENSG00000253408
5076,ENSG00000159588
5077,ENSG00000176018
5078,ENSG00000165672
5079,ENSG00000067606
5080,ENSG00000108424
5081,ENSG00000225442
5082,ENSG00000119487
5083,ENSG00000099956
5084,ENSG00000114573
5085,ENSG00000089723
5086,ENSG00000140406
5087,ENSG00000064655
5088,ENSG00000124571
5089,ENSG00000004799
5090,ENSG00000171984
5091,ENSG00000177106
5092,ENSG00000197008
5093,ENSG00000181722
5094,ENSG00000112419
5095,ENSG00000134690
5096,ENSG00000241370
5097,ENSG00000198837
5098,ENSG00000154832
5099,ENSG00000181026
5100,ENSG00000278238
5101,ENSG00000130844
5102,ENSG00000267530
5103,ENSG00000180190
5104,ENSG00000128394
5105,ENSG00000074047
5106,ENSG00000146112
5107,ENSG00000203668
5108,ENSG00000168589
5109,ENSG00000137055
5110,ENSG00000116288
5111,ENSG00000113108
5112,ENSG00000143553
5113,ENSG00000257595
5114,ENSG00000099308
5115,ENSG00000267278
5116,ENSG00000278713
5117,ENSG00000118263
5118,ENSG00000262420
5119,ENSG00000254535
5120,ENSG00000095539
5121,ENSG00000181852
5122,ENSG00000152217
5123,ENSG00000203804
5124,ENSG00000231204
5125,ENSG00000285906
5126,ENSG00000182718
